customer_id,customer_name,customer_segment,city,country,signup_date
CUST-03526,Synthetic Customer 03526,Mid-Market,Paris,FR,2022-10-16
CUST-03527,Synthetic Customer 03527,Consumer,Berlin,DE,2024-06-29
CUST-03528,Synthetic Customer 03528,Enterprise,Cologne,DE,2022-01-28
CUST-03529,Synthetic Customer 03529,Consumer,Berlin,DE,2023-08-23
CUST-03530,Synthetic Customer 03530,Consumer,Paris,FR,2023-05-02
CUST-03531,Synthetic Customer 03531,Enterprise,Berlin,DE,2025-06-27
CUST-03532,Synthetic Customer 03532,Consumer,Hamburg,DE,2022-08-03
CUST-03533,Synthetic Customer 03533,Consumer,Cologne,DE,2024-05-12
CUST-03534,Synthetic Customer 03534,Consumer,Frankfurt,DE,2023-03-17
CUST-03535,Synthetic Customer 03535,Consumer,Cologne,DE,2023-06-19
CUST-03536,Synthetic Customer 03536,Small Business,Hamburg,DE,2023-12-25
CUST-03537,Synthetic Customer 03537,Small Business,Frankfurt,DE,2022-01-02
CUST-03538,Synthetic Customer 03538,Consumer,Hamburg,DE,2024-02-23
CUST-03539,Synthetic Customer 03539,Consumer,Berlin,DE,2022-12-19
CUST-03540,Synthetic Customer 03540,Mid-Market,Warsaw,PL,2022-02-25
CUST-03541,Synthetic Customer 03541,Consumer,Berlin,DE,2025-02-06
CUST-03542,Synthetic Customer 03542,Small Business,Vienna,AT,2024-07-02
CUST-03543,Synthetic Customer 03543,Consumer,Munich,DE,2024-05-14
CUST-03544,Synthetic Customer 03544,Small Business,Düsseldorf,DE,2025-05-09
CUST-03545,Synthetic Customer 03545,Consumer,Leipzig,DE,2025-05-15
CUST-03546,Synthetic Customer 03546,Consumer,Paris,FR,2022-05-15
CUST-03547,Synthetic Customer 03547,Consumer,Leipzig,DE,2022-06-21
CUST-03548,Synthetic Customer 03548,Consumer,Paris,FR,2024-09-15
CUST-03549,Synthetic Customer 03549,Consumer,Stuttgart,DE,2023-05-15
CUST-03550,Synthetic Customer 03550,Small Business,Munich,DE,2025-03-16
CUST-03551,Synthetic Customer 03551,Consumer,Amsterdam,NL,2023-07-31
CUST-03552,Synthetic Customer 03552,Mid-Market,Berlin,DE,2023-12-31
CUST-03553,Synthetic Customer 03553,Consumer,Munich,DE,2024-02-29
CUST-03554,Synthetic Customer 03554,Consumer,Vienna,AT,2023-05-02
CUST-03555,Synthetic Customer 03555,Consumer,Hamburg,DE,2025-05-26
CUST-03556,Synthetic Customer 03556,Consumer,Paris,FR,2023-06-18
CUST-03557,Synthetic Customer 03557,Small Business,Munich,DE,2025-05-13
CUST-03558,Synthetic Customer 03558,Mid-Market,Warsaw,PL,2024-09-20
CUST-03559,Synthetic Customer 03559,Consumer,Berlin,DE,2024-08-31
CUST-03560,Synthetic Customer 03560,Mid-Market,Berlin,DE,2022-10-02
CUST-03561,Synthetic Customer 03561,Consumer,Amsterdam,NL,2023-01-27
CUST-03562,Synthetic Customer 03562,Mid-Market,Hamburg,DE,2022-06-08
CUST-03563,Synthetic Customer 03563,Enterprise,Berlin,DE,2024-08-07
CUST-03564,Synthetic Customer 03564,Consumer,Cologne,DE,2024-05-29
CUST-03565,Synthetic Customer 03565,Small Business,Frankfurt,DE,2024-06-11
CUST-03566,Synthetic Customer 03566,Consumer,Düsseldorf,DE,2022-08-19
CUST-03567,Synthetic Customer 03567,Consumer,Warsaw,PL,2024-09-14
CUST-03568,Synthetic Customer 03568,Consumer,Hamburg,DE,2022-12-06
CUST-03569,Synthetic Customer 03569,Consumer,Berlin,DE,2021-11-28
CUST-03570,Synthetic Customer 03570,Small Business,Brussels,BE,2022-08-19
CUST-03571,Synthetic Customer 03571,Consumer,Hamburg,DE,2022-01-19
CUST-03572,Synthetic Customer 03572,Consumer,Hamburg,DE,2022-09-14
CUST-03573,Synthetic Customer 03573,Consumer,Frankfurt,DE,2022-05-25
CUST-03574,Synthetic Customer 03574,Small Business,Berlin,DE,2024-11-27
CUST-03575,Synthetic Customer 03575,Mid-Market,Hamburg,DE,2024-09-04
CUST-03576,Synthetic Customer 03576,Consumer,Berlin,DE,2024-10-27
CUST-03577,Synthetic Customer 03577,Small Business,Paris,FR,2023-11-22
CUST-03578,Synthetic Customer 03578,Small Business,Düsseldorf,DE,2023-07-06
CUST-03579,Synthetic Customer 03579,Small Business,Düsseldorf,DE,2022-03-08
CUST-03580,Synthetic Customer 03580,Consumer,Prague,CZ,2025-04-22
CUST-03581,Synthetic Customer 03581,Consumer,Cologne,DE,2021-12-24
CUST-03582,Synthetic Customer 03582,Small Business,Hamburg,DE,2024-06-19
CUST-03583,Synthetic Customer 03583,Consumer,Frankfurt,DE,2022-08-09
CUST-03584,Synthetic Customer 03584,Consumer,Munich,DE,2025-02-04
CUST-03585,Synthetic Customer 03585,Consumer,Hamburg,DE,2024-11-20
CUST-03586,Synthetic Customer 03586,Small Business,Leipzig,DE,2021-12-30
CUST-03587,Synthetic Customer 03587,Consumer,Stuttgart,DE,2022-04-11
CUST-03588,Synthetic Customer 03588,Consumer,Munich,DE,2022-09-18
CUST-03589,Synthetic Customer 03589,Small Business,Munich,DE,2022-12-19
CUST-03590,Synthetic Customer 03590,Mid-Market,Frankfurt,DE,2024-04-01
CUST-03591,Synthetic Customer 03591,Consumer,Vienna,AT,2023-08-16
CUST-03592,Synthetic Customer 03592,Consumer,Warsaw,PL,2025-06-14
CUST-03593,Synthetic Customer 03593,Consumer,Warsaw,PL,2025-01-03
CUST-03594,Synthetic Customer 03594,Mid-Market,Berlin,DE,2023-01-13
CUST-03595,Synthetic Customer 03595,Consumer,Frankfurt,DE,2024-05-20
CUST-03596,Synthetic Customer 03596,Consumer,Munich,DE,2023-02-14
CUST-03597,Synthetic Customer 03597,Consumer,Prague,CZ,2025-01-20
CUST-03598,Synthetic Customer 03598,Consumer,Frankfurt,DE,2024-10-10
CUST-03599,Synthetic Customer 03599,Consumer,Frankfurt,DE,2024-06-09
CUST-03600,Synthetic Customer 03600,Consumer,Warsaw,PL,2024-09-07
CUST-03601,Synthetic Customer 03601,Mid-Market,Cologne,DE,2025-02-14
CUST-03602,Synthetic Customer 03602,Consumer,Berlin,DE,2022-09-15
CUST-03603,Synthetic Customer 03603,Small Business,Amsterdam,NL,2024-09-25
CUST-03604,Synthetic Customer 03604,Small Business,Düsseldorf,DE,2022-01-22
CUST-03605,Synthetic Customer 03605,Small Business,Paris,FR,2024-03-09
CUST-03606,Synthetic Customer 03606,Small Business,Berlin,DE,2021-11-23
CUST-03607,Synthetic Customer 03607,Mid-Market,Frankfurt,DE,2024-09-03
CUST-03608,Synthetic Customer 03608,Consumer,Frankfurt,DE,2022-07-05
CUST-03609,Synthetic Customer 03609,Consumer,Paris,FR,2022-09-11
CUST-03610,Synthetic Customer 03610,Consumer,Stuttgart,DE,2025-07-24
CUST-03611,Synthetic Customer 03611,Consumer,Cologne,DE,2022-12-27
CUST-03612,Synthetic Customer 03612,Mid-Market,Leipzig,DE,2024-01-07
CUST-03613,Synthetic Customer 03613,Consumer,Cologne,DE,2024-12-20
CUST-03614,Synthetic Customer 03614,Small Business,Cologne,DE,2025-07-06
CUST-03615,Synthetic Customer 03615,Consumer,Prague,CZ,2024-11-09
CUST-03616,Synthetic Customer 03616,Consumer,Munich,DE,2025-06-24
CUST-03617,Synthetic Customer 03617,Mid-Market,Hamburg,DE,2022-09-06
CUST-03618,Synthetic Customer 03618,Consumer,Prague,CZ,2025-06-23
CUST-03619,Synthetic Customer 03619,Mid-Market,Frankfurt,DE,2022-04-10
CUST-03620,Synthetic Customer 03620,Consumer,Berlin,DE,2023-12-27
CUST-03621,Synthetic Customer 03621,Consumer,Hamburg,DE,2023-11-27
CUST-03622,Synthetic Customer 03622,Consumer,Paris,FR,2023-07-10
CUST-03623,Synthetic Customer 03623,Consumer,Warsaw,PL,2022-08-18
CUST-03624,Synthetic Customer 03624,Consumer,Vienna,AT,2022-02-02
CUST-03625,Synthetic Customer 03625,Consumer,Munich,DE,2025-04-22
CUST-03626,Synthetic Customer 03626,Consumer,Berlin,DE,2022-07-03
CUST-03627,Synthetic Customer 03627,Consumer,Düsseldorf,DE,2023-06-25
CUST-03628,Synthetic Customer 03628,Consumer,Berlin,DE,2022-06-25
CUST-03629,Synthetic Customer 03629,Consumer,Vienna,AT,2025-06-19
CUST-03630,Synthetic Customer 03630,Consumer,Warsaw,PL,2024-01-07
CUST-03631,Synthetic Customer 03631,Consumer,Warsaw,PL,2024-04-08
CUST-03632,Synthetic Customer 03632,Mid-Market,Warsaw,PL,2022-08-21
CUST-03633,Synthetic Customer 03633,Small Business,Munich,DE,2023-10-16
CUST-03634,Synthetic Customer 03634,Consumer,Brussels,BE,2022-02-22
CUST-03635,Synthetic Customer 03635,Small Business,Stuttgart,DE,2024-12-01
CUST-03636,Synthetic Customer 03636,Mid-Market,Hamburg,DE,2024-10-15
CUST-03637,Synthetic Customer 03637,Small Business,Cologne,DE,2024-01-08
CUST-03638,Synthetic Customer 03638,Consumer,Munich,DE,2025-06-03
CUST-03639,Synthetic Customer 03639,Enterprise,Hamburg,DE,2022-07-15
CUST-03640,Synthetic Customer 03640,Consumer,Düsseldorf,DE,2023-05-06
CUST-03641,Synthetic Customer 03641,Consumer,Frankfurt,DE,2022-07-07
CUST-03642,Synthetic Customer 03642,Small Business,Stuttgart,DE,2024-12-05
CUST-03643,Synthetic Customer 03643,Consumer,Munich,DE,2024-11-16
CUST-03644,Synthetic Customer 03644,Small Business,Amsterdam,NL,2023-02-12
CUST-03645,Synthetic Customer 03645,Consumer,Paris,FR,2022-07-13
CUST-03646,Synthetic Customer 03646,Consumer,Stuttgart,DE,2022-12-26
CUST-03647,Synthetic Customer 03647,Small Business,Berlin,DE,2022-03-01
CUST-03648,Synthetic Customer 03648,Mid-Market,Leipzig,DE,2023-07-13
CUST-03649,Synthetic Customer 03649,Consumer,Stuttgart,DE,2024-02-21
CUST-03650,Synthetic Customer 03650,Consumer,Berlin,DE,2023-07-25
CUST-03651,Synthetic Customer 03651,Consumer,Hamburg,DE,2023-12-10
CUST-03652,Synthetic Customer 03652,Consumer,Frankfurt,DE,2022-09-23
CUST-03653,Synthetic Customer 03653,Consumer,Leipzig,DE,2025-03-17
CUST-03654,Synthetic Customer 03654,Small Business,Hamburg,DE,2023-07-25
CUST-03655,Synthetic Customer 03655,Consumer,Vienna,AT,2024-05-20
CUST-03656,Synthetic Customer 03656,Consumer,Warsaw,PL,2024-03-16
CUST-03657,Synthetic Customer 03657,Small Business,Berlin,DE,2025-06-16
CUST-03658,Synthetic Customer 03658,Consumer,Stuttgart,DE,2025-04-30
CUST-03659,Synthetic Customer 03659,Consumer,Cologne,DE,2025-04-22
CUST-03660,Synthetic Customer 03660,Consumer,Amsterdam,NL,2025-01-11
CUST-03661,Synthetic Customer 03661,Consumer,Leipzig,DE,2022-04-05
CUST-03662,Synthetic Customer 03662,Small Business,Amsterdam,NL,2023-05-05
CUST-03663,Synthetic Customer 03663,Consumer,Vienna,AT,2023-01-09
CUST-03664,Synthetic Customer 03664,Consumer,Frankfurt,DE,2022-11-02
CUST-03665,Synthetic Customer 03665,Small Business,Leipzig,DE,2024-11-05
CUST-03666,Synthetic Customer 03666,Small Business,Vienna,AT,2023-03-08
CUST-03667,Synthetic Customer 03667,Consumer,Prague,CZ,2022-03-01
CUST-03668,Synthetic Customer 03668,Consumer,Berlin,DE,2025-06-05
CUST-03669,Synthetic Customer 03669,Small Business,Berlin,DE,2024-06-03
CUST-03670,Synthetic Customer 03670,Small Business,Stuttgart,DE,2022-01-30
CUST-03671,Synthetic Customer 03671,Small Business,Frankfurt,DE,2024-04-17
CUST-03672,Synthetic Customer 03672,Consumer,Frankfurt,DE,2023-04-13
CUST-03673,Synthetic Customer 03673,Consumer,Munich,DE,2022-02-04
CUST-03674,Synthetic Customer 03674,Consumer,Stuttgart,DE,2022-03-20
CUST-03675,Synthetic Customer 03675,Consumer,Vienna,AT,2022-05-20
CUST-03676,Synthetic Customer 03676,Consumer,Cologne,DE,2023-06-16
CUST-03677,Synthetic Customer 03677,Small Business,Munich,DE,2023-02-18
CUST-03678,Synthetic Customer 03678,Consumer,Hamburg,DE,2025-01-25
CUST-03679,Synthetic Customer 03679,Consumer,Brussels,BE,2023-03-13
CUST-03680,Synthetic Customer 03680,Consumer,Munich,DE,2023-07-06
CUST-03681,Synthetic Customer 03681,Consumer,Düsseldorf,DE,2022-02-27
CUST-03682,Synthetic Customer 03682,Consumer,Vienna,AT,2025-02-03
CUST-03683,Synthetic Customer 03683,Consumer,Warsaw,PL,2022-07-04
CUST-03684,Synthetic Customer 03684,Consumer,Stuttgart,DE,2021-12-23
CUST-03685,Synthetic Customer 03685,Small Business,Prague,CZ,2024-08-23
CUST-03686,Synthetic Customer 03686,Small Business,Amsterdam,NL,2025-05-04
CUST-03687,Synthetic Customer 03687,Small Business,Warsaw,PL,2022-04-21
CUST-03688,Synthetic Customer 03688,Small Business,Berlin,DE,2024-06-18
CUST-03689,Synthetic Customer 03689,Consumer,Berlin,DE,2023-07-13
CUST-03690,Synthetic Customer 03690,Small Business,Frankfurt,DE,2023-03-11
CUST-03691,Synthetic Customer 03691,Consumer,Munich,DE,2025-07-26
CUST-03692,Synthetic Customer 03692,Small Business,Warsaw,PL,2022-10-17
CUST-03693,Synthetic Customer 03693,Consumer,Prague,CZ,2021-10-03
CUST-03694,Synthetic Customer 03694,Enterprise,Leipzig,DE,2024-07-05
CUST-03695,Synthetic Customer 03695,Consumer,Hamburg,DE,2023-04-18
CUST-03696,Synthetic Customer 03696,Consumer,Frankfurt,DE,2025-04-19
CUST-03697,Synthetic Customer 03697,Enterprise,Leipzig,DE,2023-05-22
CUST-03698,Synthetic Customer 03698,Consumer,Amsterdam,NL,2022-12-28
CUST-03699,Synthetic Customer 03699,Small Business,Leipzig,DE,2024-03-16
CUST-03700,Synthetic Customer 03700,Small Business,Amsterdam,NL,2023-11-12
CUST-03701,Synthetic Customer 03701,Consumer,Cologne,DE,2024-06-20
CUST-03702,Synthetic Customer 03702,Consumer,Hamburg,DE,2025-02-06
CUST-03703,Synthetic Customer 03703,Consumer,Cologne,DE,2022-02-18
CUST-03704,Synthetic Customer 03704,Consumer,Cologne,DE,2025-05-24
CUST-03705,Synthetic Customer 03705,Consumer,Berlin,DE,2022-08-04
CUST-03706,Synthetic Customer 03706,Consumer,Leipzig,DE,2024-02-03
CUST-03707,Synthetic Customer 03707,Consumer,Munich,DE,2024-10-24
CUST-03708,Synthetic Customer 03708,Small Business,Paris,FR,2024-03-27
CUST-03709,Synthetic Customer 03709,Enterprise,Warsaw,PL,2022-07-17
CUST-03710,Synthetic Customer 03710,Consumer,Frankfurt,DE,2022-08-31
CUST-03711,Synthetic Customer 03711,Small Business,Berlin,DE,2022-07-04
CUST-03712,Synthetic Customer 03712,Small Business,Warsaw,PL,2025-02-06
CUST-03713,Synthetic Customer 03713,Enterprise,Vienna,AT,2024-04-03
CUST-03714,Synthetic Customer 03714,Consumer,Cologne,DE,2022-06-07
CUST-03715,Synthetic Customer 03715,Consumer,Amsterdam,NL,2024-12-06
CUST-03716,Synthetic Customer 03716,Consumer,Düsseldorf,DE,2024-12-02
CUST-03717,Synthetic Customer 03717,Consumer,Amsterdam,NL,2023-04-15
CUST-03718,Synthetic Customer 03718,Consumer,Düsseldorf,DE,2022-12-17
CUST-03719,Synthetic Customer 03719,Consumer,Düsseldorf,DE,2024-02-23
CUST-03720,Synthetic Customer 03720,Consumer,Berlin,DE,2024-05-09
CUST-03721,Synthetic Customer 03721,Small Business,Stuttgart,DE,2022-03-28
CUST-03722,Synthetic Customer 03722,Consumer,Düsseldorf,DE,2022-11-16
CUST-03723,Synthetic Customer 03723,Consumer,Düsseldorf,DE,2023-08-24
CUST-03724,Synthetic Customer 03724,Small Business,Stuttgart,DE,2023-08-15
CUST-03725,Synthetic Customer 03725,Consumer,Warsaw,PL,2022-07-08
CUST-03726,Synthetic Customer 03726,Small Business,Frankfurt,DE,2022-01-19
CUST-03727,Synthetic Customer 03727,Consumer,Paris,FR,2024-03-21
CUST-03728,Synthetic Customer 03728,Small Business,Düsseldorf,DE,2024-05-18
CUST-03729,Synthetic Customer 03729,Consumer,Hamburg,DE,2023-09-30
CUST-03730,Synthetic Customer 03730,Small Business,Paris,FR,2024-01-02
CUST-03731,Synthetic Customer 03731,Small Business,Munich,DE,2021-10-01
CUST-03732,Synthetic Customer 03732,Consumer,Hamburg,DE,2024-05-02
CUST-03733,Synthetic Customer 03733,Consumer,Hamburg,DE,2025-04-30
CUST-03734,Synthetic Customer 03734,Consumer,Hamburg,DE,2022-07-22
CUST-03735,Synthetic Customer 03735,Small Business,Munich,DE,2025-02-05
CUST-03736,Synthetic Customer 03736,Consumer,Berlin,DE,2022-07-21
CUST-03737,Synthetic Customer 03737,Consumer,Munich,DE,2023-05-18
CUST-03738,Synthetic Customer 03738,Consumer,Berlin,DE,2024-12-23
CUST-03739,Synthetic Customer 03739,Consumer,Amsterdam,NL,2023-11-30
CUST-03740,Synthetic Customer 03740,Consumer,Brussels,BE,2022-05-07
CUST-03741,Synthetic Customer 03741,Consumer,Munich,DE,2023-12-14
CUST-03742,Synthetic Customer 03742,Small Business,Düsseldorf,DE,2024-04-29
CUST-03743,Synthetic Customer 03743,Consumer,Brussels,BE,2025-05-16
CUST-03744,Synthetic Customer 03744,Enterprise,Munich,DE,2024-08-21
CUST-03745,Synthetic Customer 03745,Consumer,Paris,FR,2025-03-02
CUST-03746,Synthetic Customer 03746,Consumer,Hamburg,DE,2023-03-08
CUST-03747,Synthetic Customer 03747,Small Business,Berlin,DE,2023-08-02
CUST-03748,Synthetic Customer 03748,Consumer,Prague,CZ,2025-03-02
CUST-03749,Synthetic Customer 03749,Consumer,Vienna,AT,2021-12-27
CUST-03750,Synthetic Customer 03750,Small Business,Paris,FR,2023-08-17
CUST-03751,Synthetic Customer 03751,Small Business,Vienna,AT,2023-05-31
CUST-03752,Synthetic Customer 03752,Consumer,Cologne,DE,2022-09-06
CUST-03753,Synthetic Customer 03753,Consumer,Stuttgart,DE,2023-07-12
CUST-03754,Synthetic Customer 03754,Consumer,Vienna,AT,2022-01-16
CUST-03755,Synthetic Customer 03755,Consumer,Cologne,DE,2025-02-27
CUST-03756,Synthetic Customer 03756,Consumer,Düsseldorf,DE,2024-10-03
CUST-03757,Synthetic Customer 03757,Consumer,Paris,FR,2021-12-18
CUST-03758,Synthetic Customer 03758,Consumer,Stuttgart,DE,2024-03-24
CUST-03759,Synthetic Customer 03759,Consumer,Prague,CZ,2023-09-05
CUST-03760,Synthetic Customer 03760,Consumer,Leipzig,DE,2022-02-23
CUST-03761,Synthetic Customer 03761,Consumer,Warsaw,PL,2022-07-03
CUST-03762,Synthetic Customer 03762,Small Business,Brussels,BE,2023-01-13
CUST-03763,Synthetic Customer 03763,Consumer,Hamburg,DE,2023-06-04
CUST-03764,Synthetic Customer 03764,Consumer,Düsseldorf,DE,2021-12-12
CUST-03765,Synthetic Customer 03765,Small Business,Vienna,AT,2024-05-31
CUST-03766,Synthetic Customer 03766,Consumer,Düsseldorf,DE,2022-03-31
CUST-03767,Synthetic Customer 03767,Consumer,Berlin,DE,2025-06-04
CUST-03768,Synthetic Customer 03768,Consumer,Paris,FR,2022-03-04
CUST-03769,Synthetic Customer 03769,Small Business,Leipzig,DE,2024-05-03
CUST-03770,Synthetic Customer 03770,Consumer,Düsseldorf,DE,2023-10-17
CUST-03771,Synthetic Customer 03771,Consumer,Cologne,DE,2025-08-02
CUST-03772,Synthetic Customer 03772,Consumer,Vienna,AT,2022-03-22
CUST-03773,Synthetic Customer 03773,Consumer,Berlin,DE,2023-11-23
CUST-03774,Synthetic Customer 03774,Enterprise,Düsseldorf,DE,2023-02-11
CUST-03775,Synthetic Customer 03775,Consumer,Düsseldorf,DE,2024-11-01
CUST-03776,Synthetic Customer 03776,Consumer,Hamburg,DE,2023-02-22
CUST-03777,Synthetic Customer 03777,Consumer,Berlin,DE,2022-09-02
CUST-03778,Synthetic Customer 03778,Consumer,Amsterdam,NL,2023-08-07
CUST-03779,Synthetic Customer 03779,Consumer,Cologne,DE,2024-07-01
CUST-03780,Synthetic Customer 03780,Consumer,Stuttgart,DE,2023-11-07
CUST-03781,Synthetic Customer 03781,Consumer,Warsaw,PL,2023-12-24
CUST-03782,Synthetic Customer 03782,Consumer,Vienna,AT,2021-10-20
CUST-03783,Synthetic Customer 03783,Consumer,Munich,DE,2021-11-18
CUST-03784,Synthetic Customer 03784,Small Business,Stuttgart,DE,2023-01-07
CUST-03785,Synthetic Customer 03785,Consumer,Leipzig,DE,2023-09-30
CUST-03786,Synthetic Customer 03786,Small Business,Paris,FR,2022-01-05
CUST-03787,Synthetic Customer 03787,Consumer,Düsseldorf,DE,2023-09-11
CUST-03788,Synthetic Customer 03788,Consumer,Berlin,DE,2025-04-22
CUST-03789,Synthetic Customer 03789,Consumer,Leipzig,DE,2022-11-11
CUST-03790,Synthetic Customer 03790,Consumer,Warsaw,PL,2022-08-01
CUST-03791,Synthetic Customer 03791,Mid-Market,Cologne,DE,2022-04-04
CUST-03792,Synthetic Customer 03792,Small Business,Frankfurt,DE,2022-12-19
CUST-03793,Synthetic Customer 03793,Mid-Market,Paris,FR,2024-09-05
CUST-03794,Synthetic Customer 03794,Consumer,Munich,DE,2023-03-15
CUST-03795,Synthetic Customer 03795,Small Business,Stuttgart,DE,2023-10-27
CUST-03796,Synthetic Customer 03796,Consumer,Warsaw,PL,2022-02-05
CUST-03797,Synthetic Customer 03797,Consumer,Frankfurt,DE,2025-04-05
CUST-03798,Synthetic Customer 03798,Small Business,Munich,DE,2023-11-10
CUST-03799,Synthetic Customer 03799,Small Business,Brussels,BE,2022-09-03
CUST-03800,Synthetic Customer 03800,Mid-Market,Cologne,DE,2023-06-10
CUST-03801,Synthetic Customer 03801,Consumer,Stuttgart,DE,2025-01-06
CUST-03802,Synthetic Customer 03802,Consumer,Hamburg,DE,2021-10-03
CUST-03803,Synthetic Customer 03803,Consumer,Düsseldorf,DE,2023-07-02
CUST-03804,Synthetic Customer 03804,Small Business,Frankfurt,DE,2022-06-25
CUST-03805,Synthetic Customer 03805,Consumer,Paris,FR,2023-02-26
CUST-03806,Synthetic Customer 03806,Consumer,Stuttgart,DE,2023-11-07
CUST-03807,Synthetic Customer 03807,Consumer,Paris,FR,2023-07-05
CUST-03808,Synthetic Customer 03808,Consumer,Stuttgart,DE,2022-07-27
CUST-03809,Synthetic Customer 03809,Consumer,Hamburg,DE,2023-08-22
CUST-03810,Synthetic Customer 03810,Consumer,Cologne,DE,2024-01-03
CUST-03811,Synthetic Customer 03811,Consumer,Munich,DE,2022-09-10
CUST-03812,Synthetic Customer 03812,Consumer,Brussels,BE,2023-08-24
CUST-03813,Synthetic Customer 03813,Consumer,Berlin,DE,2024-04-15
CUST-03814,Synthetic Customer 03814,Small Business,Cologne,DE,2023-11-01
CUST-03815,Synthetic Customer 03815,Consumer,Frankfurt,DE,2024-02-24
CUST-03816,Synthetic Customer 03816,Consumer,Munich,DE,2022-04-28
CUST-03817,Synthetic Customer 03817,Mid-Market,Leipzig,DE,2023-03-24
CUST-03818,Synthetic Customer 03818,Small Business,Munich,DE,2021-09-23
CUST-03819,Synthetic Customer 03819,Consumer,Stuttgart,DE,2023-01-15
CUST-03820,Synthetic Customer 03820,Mid-Market,Frankfurt,DE,2025-02-04
