inventory_date,warehouse_id,product_id,opening_stock,received_quantity,shipped_quantity,closing_stock,reorder_level
2026-08-21,WH-005,PRD-0040,23,0,0,23,8
2026-08-21,WH-005,PRD-0041,13,0,0,13,11
2026-08-21,WH-005,PRD-0042,19,0,0,19,14
2026-08-21,WH-005,PRD-0043,37,0,0,37,11
2026-08-21,WH-005,PRD-0044,47,0,0,47,10
2026-08-21,WH-005,PRD-0045,17,0,0,17,10
2026-08-21,WH-005,PRD-0046,13,0,0,13,12
2026-08-21,WH-005,PRD-0047,18,0,0,18,8
2026-08-21,WH-005,PRD-0048,26,0,0,26,8
2026-08-21,WH-005,PRD-0049,20,0,0,20,9
2026-08-21,WH-005,PRD-0050,25,0,0,25,7
2026-08-21,WH-005,PRD-0051,17,0,0,17,7
2026-08-21,WH-005,PRD-0052,25,0,0,25,7
2026-08-21,WH-005,PRD-0053,16,0,0,16,8
2026-08-21,WH-005,PRD-0054,27,0,0,27,8
2026-08-21,WH-005,PRD-0055,10,0,0,10,7
2026-08-21,WH-005,PRD-0056,16,0,0,16,8
2026-08-21,WH-005,PRD-0057,11,0,0,11,7
2026-08-21,WH-005,PRD-0058,23,0,0,23,8
2026-08-21,WH-005,PRD-0059,15,0,0,15,9
2026-08-21,WH-005,PRD-0060,40,0,0,40,10
2026-08-21,WH-005,PRD-0061,45,0,0,45,15
2026-08-21,WH-005,PRD-0062,35,0,0,35,14
2026-08-21,WH-005,PRD-0063,23,0,0,23,9
2026-08-21,WH-005,PRD-0064,12,0,0,12,9
2026-08-21,WH-005,PRD-0065,30,0,0,30,10
2026-08-21,WH-005,PRD-0066,11,0,0,11,10
2026-08-21,WH-005,PRD-0067,14,0,0,14,7
2026-08-21,WH-005,PRD-0068,23,0,0,23,9
2026-08-21,WH-005,PRD-0069,21,0,0,21,8
2026-08-21,WH-005,PRD-0070,31,0,0,31,8
2026-08-21,WH-005,PRD-0071,34,0,0,34,9
2026-08-21,WH-005,PRD-0072,44,0,0,44,10
2026-08-21,WH-005,PRD-0073,28,0,0,28,8
2026-08-21,WH-005,PRD-0074,31,0,0,31,8
2026-08-21,WH-005,PRD-0075,16,0,0,16,10
2026-08-21,WH-005,PRD-0076,12,0,0,12,9
2026-08-21,WH-005,PRD-0077,25,0,0,25,7
2026-08-21,WH-005,PRD-0078,36,0,8,28,9
2026-08-21,WH-005,PRD-0079,41,0,0,41,8
2026-08-21,WH-005,PRD-0080,10,0,0,10,7
2026-08-21,WH-005,PRD-0081,56,0,3,53,16
2026-08-21,WH-005,PRD-0082,43,0,0,43,12
2026-08-21,WH-005,PRD-0083,17,0,0,17,10
2026-08-21,WH-005,PRD-0084,5,0,0,5,12
2026-08-21,WH-005,PRD-0085,44,0,1,43,12
2026-08-21,WH-005,PRD-0086,50,0,0,50,12
2026-08-21,WH-005,PRD-0087,20,0,1,19,10
2026-08-21,WH-005,PRD-0088,43,0,0,43,8
2026-08-21,WH-005,PRD-0089,19,0,0,19,9
2026-08-21,WH-005,PRD-0090,21,0,1,20,7
2026-08-21,WH-005,PRD-0091,17,0,0,17,6
2026-08-21,WH-005,PRD-0092,40,0,0,40,10
2026-08-21,WH-005,PRD-0093,21,0,0,21,8
2026-08-21,WH-005,PRD-0094,6,0,0,6,7
2026-08-21,WH-005,PRD-0095,15,0,0,15,9
2026-08-21,WH-005,PRD-0096,22,0,0,22,8
2026-08-21,WH-005,PRD-0097,10,0,0,10,8
2026-08-21,WH-005,PRD-0098,12,0,0,12,8
2026-08-21,WH-005,PRD-0099,14,0,0,14,9
2026-08-21,WH-005,PRD-0100,13,0,0,13,9
2026-08-21,WH-005,PRD-0101,81,0,0,81,14
2026-08-21,WH-005,PRD-0102,29,0,0,29,11
2026-08-21,WH-005,PRD-0103,48,0,0,48,11
2026-08-21,WH-005,PRD-0104,46,0,0,46,12
2026-08-21,WH-005,PRD-0105,40,0,0,40,12
2026-08-21,WH-005,PRD-0106,13,0,0,13,11
2026-08-21,WH-005,PRD-0107,14,0,2,12,7
2026-08-21,WH-005,PRD-0108,23,0,0,23,8
2026-08-21,WH-005,PRD-0109,28,0,0,28,8
2026-08-21,WH-005,PRD-0110,25,0,0,25,9
2026-08-21,WH-005,PRD-0111,25,0,1,24,8
2026-08-21,WH-005,PRD-0112,9,0,0,9,7
2026-08-21,WH-005,PRD-0113,29,0,0,29,9
2026-08-21,WH-005,PRD-0114,22,0,1,21,9
2026-08-21,WH-005,PRD-0115,21,0,0,21,9
2026-08-21,WH-005,PRD-0116,29,0,0,29,9
2026-08-21,WH-005,PRD-0117,30,0,0,30,8
2026-08-21,WH-005,PRD-0118,33,0,0,33,9
2026-08-21,WH-005,PRD-0119,12,0,0,12,9
2026-08-21,WH-005,PRD-0120,27,0,2,25,8
2026-08-21,WH-006,PRD-0001,45,0,0,45,15
2026-08-21,WH-006,PRD-0002,36,0,1,35,13
2026-08-21,WH-006,PRD-0003,30,0,0,30,11
2026-08-21,WH-006,PRD-0004,27,0,0,27,9
2026-08-21,WH-006,PRD-0005,15,0,0,15,9
2026-08-21,WH-006,PRD-0006,19,0,0,19,10
2026-08-21,WH-006,PRD-0007,16,0,0,16,7
2026-08-21,WH-006,PRD-0008,12,0,0,12,7
2026-08-21,WH-006,PRD-0009,15,0,0,15,9
2026-08-21,WH-006,PRD-0010,31,0,0,31,7
2026-08-21,WH-006,PRD-0011,21,0,0,21,7
2026-08-21,WH-006,PRD-0012,18,0,0,18,9
2026-08-21,WH-006,PRD-0013,21,0,0,21,7
2026-08-21,WH-006,PRD-0014,17,0,0,17,7
2026-08-21,WH-006,PRD-0015,18,0,5,13,9
2026-08-21,WH-006,PRD-0016,9,0,0,9,7
2026-08-21,WH-006,PRD-0017,53,0,0,53,8
2026-08-21,WH-006,PRD-0018,23,0,2,21,8
2026-08-21,WH-006,PRD-0019,23,0,0,23,9
2026-08-21,WH-006,PRD-0020,17,0,0,17,7
2026-08-21,WH-006,PRD-0021,32,0,0,32,11
2026-08-21,WH-006,PRD-0022,43,0,0,43,14
2026-08-21,WH-006,PRD-0023,12,0,0,12,9
2026-08-21,WH-006,PRD-0024,18,0,0,18,9
2026-08-21,WH-006,PRD-0025,16,0,0,16,10
2026-08-21,WH-006,PRD-0026,21,0,0,21,10
2026-08-21,WH-006,PRD-0027,25,0,0,25,7
2026-08-21,WH-006,PRD-0028,8,0,0,8,7
2026-08-21,WH-006,PRD-0029,19,0,0,19,9
2026-08-21,WH-006,PRD-0030,21,0,0,21,7
2026-08-21,WH-006,PRD-0031,9,0,0,9,8
2026-08-21,WH-006,PRD-0032,46,0,0,46,8
2026-08-21,WH-006,PRD-0033,16,0,0,16,8
2026-08-21,WH-006,PRD-0034,19,0,0,19,7
2026-08-21,WH-006,PRD-0035,10,0,0,10,9
2026-08-21,WH-006,PRD-0036,21,0,0,21,9
2026-08-21,WH-006,PRD-0037,42,0,0,42,8
2026-08-21,WH-006,PRD-0038,16,0,0,16,7
2026-08-21,WH-006,PRD-0039,11,0,0,11,8
2026-08-21,WH-006,PRD-0040,27,0,3,24,8
2026-08-21,WH-006,PRD-0041,37,0,0,37,16
2026-08-21,WH-006,PRD-0042,11,0,0,11,15
2026-08-21,WH-006,PRD-0043,14,0,0,14,12
2026-08-21,WH-006,PRD-0044,34,15,0,49,10
2026-08-21,WH-006,PRD-0045,31,0,0,31,10
2026-08-21,WH-006,PRD-0046,15,0,0,15,9
2026-08-21,WH-006,PRD-0047,29,0,0,29,9
2026-08-21,WH-006,PRD-0048,31,0,0,31,9
2026-08-21,WH-006,PRD-0049,11,0,3,8,8
2026-08-21,WH-006,PRD-0050,27,0,0,27,8
2026-08-21,WH-006,PRD-0051,22,0,0,22,7
2026-08-21,WH-006,PRD-0052,0,0,0,0,7
2026-08-21,WH-006,PRD-0053,7,0,0,7,8
2026-08-21,WH-006,PRD-0054,19,0,0,19,7
2026-08-21,WH-006,PRD-0055,21,0,0,21,7
2026-08-21,WH-006,PRD-0056,10,0,0,10,8
2026-08-21,WH-006,PRD-0057,15,0,0,15,7
2026-08-21,WH-006,PRD-0058,18,0,0,18,7
2026-08-21,WH-006,PRD-0059,17,0,0,17,10
2026-08-21,WH-006,PRD-0060,25,0,0,25,8
2026-08-21,WH-006,PRD-0061,43,0,0,43,14
2026-08-21,WH-006,PRD-0062,43,0,0,43,12
2026-08-21,WH-006,PRD-0063,27,0,0,27,11
2026-08-21,WH-006,PRD-0064,22,0,2,20,10
2026-08-21,WH-006,PRD-0065,34,0,0,34,10
2026-08-21,WH-006,PRD-0066,41,0,0,41,12
2026-08-21,WH-006,PRD-0067,23,0,0,23,7
2026-08-21,WH-006,PRD-0068,12,0,2,10,9
2026-08-21,WH-006,PRD-0069,9,0,0,9,8
2026-08-21,WH-006,PRD-0070,19,0,0,19,8
2026-08-21,WH-006,PRD-0071,13,0,0,13,8
2026-08-21,WH-006,PRD-0072,45,0,0,45,10
2026-08-21,WH-006,PRD-0073,24,0,0,24,9
2026-08-21,WH-006,PRD-0074,20,0,0,20,8
2026-08-21,WH-006,PRD-0075,8,0,0,8,8
2026-08-21,WH-006,PRD-0076,22,0,0,22,9
2026-08-21,WH-006,PRD-0077,27,0,0,27,7
2026-08-21,WH-006,PRD-0078,18,0,0,18,9
2026-08-21,WH-006,PRD-0079,16,0,0,16,7
2026-08-21,WH-006,PRD-0080,9,0,0,9,7
2026-08-21,WH-006,PRD-0081,23,0,0,23,12
2026-08-21,WH-006,PRD-0082,20,0,0,20,13
2026-08-21,WH-006,PRD-0083,16,0,1,15,9
2026-08-21,WH-006,PRD-0084,79,0,0,79,11
2026-08-21,WH-006,PRD-0085,25,0,0,25,11
2026-08-21,WH-006,PRD-0086,41,0,0,41,12
2026-08-21,WH-006,PRD-0087,32,0,0,32,9
2026-08-21,WH-006,PRD-0088,27,0,0,27,8
2026-08-21,WH-006,PRD-0089,26,0,0,26,8
2026-08-21,WH-006,PRD-0090,16,0,0,16,7
2026-08-21,WH-006,PRD-0091,9,0,0,9,7
2026-08-21,WH-006,PRD-0092,20,0,1,19,9
2026-08-21,WH-006,PRD-0093,23,0,0,23,9
2026-08-21,WH-006,PRD-0094,15,0,0,15,6
2026-08-21,WH-006,PRD-0095,23,0,0,23,9
2026-08-21,WH-006,PRD-0096,15,0,0,15,8
2026-08-21,WH-006,PRD-0097,29,0,0,29,8
2026-08-21,WH-006,PRD-0098,21,0,0,21,9
2026-08-21,WH-006,PRD-0099,23,0,0,23,10
2026-08-21,WH-006,PRD-0100,13,0,0,13,8
2026-08-21,WH-006,PRD-0101,27,0,0,27,16
2026-08-21,WH-006,PRD-0102,24,0,1,23,12
2026-08-21,WH-006,PRD-0103,20,0,0,20,11
2026-08-21,WH-006,PRD-0104,19,0,4,15,9
2026-08-21,WH-006,PRD-0105,32,0,0,32,9
2026-08-21,WH-006,PRD-0106,46,0,0,46,9
2026-08-21,WH-006,PRD-0107,19,0,0,19,8
2026-08-21,WH-006,PRD-0108,34,0,2,32,9
2026-08-21,WH-006,PRD-0109,23,0,0,23,9
2026-08-21,WH-006,PRD-0110,22,0,0,22,9
2026-08-21,WH-006,PRD-0111,18,0,0,18,7
2026-08-21,WH-006,PRD-0112,22,0,0,22,7
2026-08-21,WH-006,PRD-0113,29,0,0,29,9
2026-08-21,WH-006,PRD-0114,28,0,0,28,9
2026-08-21,WH-006,PRD-0115,25,0,0,25,9
2026-08-21,WH-006,PRD-0116,36,0,0,36,9
2026-08-21,WH-006,PRD-0117,8,0,0,8,8
2026-08-21,WH-006,PRD-0118,17,0,0,17,9
2026-08-21,WH-006,PRD-0119,13,0,0,13,8
2026-08-21,WH-006,PRD-0120,26,0,0,26,8
2026-08-22,WH-001,PRD-0001,7,0,0,7,16
2026-08-22,WH-001,PRD-0002,38,0,0,38,14
2026-08-22,WH-001,PRD-0003,20,0,0,20,9
2026-08-22,WH-001,PRD-0004,18,0,0,18,9
2026-08-22,WH-001,PRD-0005,28,0,0,28,12
2026-08-22,WH-001,PRD-0006,40,0,0,40,12
2026-08-22,WH-001,PRD-0007,10,0,0,10,7
2026-08-22,WH-001,PRD-0008,20,0,0,20,7
2026-08-22,WH-001,PRD-0009,26,0,0,26,8
2026-08-22,WH-001,PRD-0010,16,0,0,16,7
2026-08-22,WH-001,PRD-0011,21,0,0,21,7
2026-08-22,WH-001,PRD-0012,11,0,1,10,9
2026-08-22,WH-001,PRD-0013,26,0,0,26,8
2026-08-22,WH-001,PRD-0014,14,0,0,14,8
2026-08-22,WH-001,PRD-0015,20,0,0,20,9
2026-08-22,WH-001,PRD-0016,21,0,0,21,8
2026-08-22,WH-001,PRD-0017,20,0,0,20,7
2026-08-22,WH-001,PRD-0018,18,0,0,18,8
2026-08-22,WH-001,PRD-0019,9,0,0,9,8
2026-08-22,WH-001,PRD-0020,13,0,0,13,8
2026-08-22,WH-001,PRD-0021,33,0,0,33,14
2026-08-22,WH-001,PRD-0022,15,0,0,15,15
2026-08-22,WH-001,PRD-0023,11,0,0,11,9
2026-08-22,WH-001,PRD-0024,12,0,0,12,9
2026-08-22,WH-001,PRD-0025,13,0,0,13,9
2026-08-22,WH-001,PRD-0026,17,0,0,17,10
2026-08-22,WH-001,PRD-0027,10,0,0,10,8
2026-08-22,WH-001,PRD-0028,30,0,0,30,7
2026-08-22,WH-001,PRD-0029,20,0,0,20,8
2026-08-22,WH-001,PRD-0030,17,0,0,17,9
2026-08-22,WH-001,PRD-0031,12,0,0,12,8
2026-08-22,WH-001,PRD-0032,16,0,0,16,7
2026-08-22,WH-001,PRD-0033,28,0,0,28,9
2026-08-22,WH-001,PRD-0034,21,0,0,21,7
2026-08-22,WH-001,PRD-0035,14,0,0,14,9
2026-08-22,WH-001,PRD-0036,24,0,0,24,7
2026-08-22,WH-001,PRD-0037,22,0,0,22,7
2026-08-22,WH-001,PRD-0038,24,0,0,24,7
2026-08-22,WH-001,PRD-0039,28,0,0,28,8
2026-08-22,WH-001,PRD-0040,16,0,0,16,8
2026-08-22,WH-001,PRD-0041,38,0,0,38,11
2026-08-22,WH-001,PRD-0042,32,0,0,32,15
2026-08-22,WH-001,PRD-0043,38,0,0,38,11
2026-08-22,WH-001,PRD-0044,34,0,0,34,10
2026-08-22,WH-001,PRD-0045,28,0,2,26,12
2026-08-22,WH-001,PRD-0046,31,0,0,31,9
2026-08-22,WH-001,PRD-0047,17,0,0,17,7
2026-08-22,WH-001,PRD-0048,19,0,0,19,8
2026-08-22,WH-001,PRD-0049,15,0,0,15,8
2026-08-22,WH-001,PRD-0050,25,0,0,25,8
2026-08-22,WH-001,PRD-0051,11,0,0,11,8
2026-08-22,WH-001,PRD-0052,29,0,0,29,8
2026-08-22,WH-001,PRD-0053,30,0,0,30,8
2026-08-22,WH-001,PRD-0054,9,0,0,9,7
2026-08-22,WH-001,PRD-0055,10,0,1,9,8
2026-08-22,WH-001,PRD-0056,13,0,0,13,9
2026-08-22,WH-001,PRD-0057,20,0,0,20,7
2026-08-22,WH-001,PRD-0058,23,0,0,23,8
2026-08-22,WH-001,PRD-0059,23,0,0,23,8
2026-08-22,WH-001,PRD-0060,21,0,0,21,8
2026-08-22,WH-001,PRD-0061,39,0,0,39,12
2026-08-22,WH-001,PRD-0062,43,0,0,43,14
2026-08-22,WH-001,PRD-0063,50,0,0,50,11
2026-08-22,WH-001,PRD-0064,22,0,0,22,11
2026-08-22,WH-001,PRD-0065,17,0,0,17,11
2026-08-22,WH-001,PRD-0066,19,0,2,17,9
2026-08-22,WH-001,PRD-0067,14,0,0,14,8
2026-08-22,WH-001,PRD-0068,32,0,0,32,9
2026-08-22,WH-001,PRD-0069,5,0,0,5,7
2026-08-22,WH-001,PRD-0070,25,0,0,25,7
2026-08-22,WH-001,PRD-0071,16,0,0,16,8
2026-08-22,WH-001,PRD-0072,18,0,0,18,9
2026-08-22,WH-001,PRD-0073,13,0,0,13,8
2026-08-22,WH-001,PRD-0074,16,0,0,16,7
2026-08-22,WH-001,PRD-0075,22,0,0,22,8
2026-08-22,WH-001,PRD-0076,18,0,0,18,9
2026-08-22,WH-001,PRD-0077,6,0,0,6,7
2026-08-22,WH-001,PRD-0078,25,0,0,25,8
2026-08-22,WH-001,PRD-0079,8,0,0,8,7
2026-08-22,WH-001,PRD-0080,21,0,0,21,7
2026-08-22,WH-001,PRD-0081,30,0,3,27,14
2026-08-22,WH-001,PRD-0082,35,0,0,35,13
2026-08-22,WH-001,PRD-0083,21,0,0,21,11
2026-08-22,WH-001,PRD-0084,8,0,0,8,9
2026-08-22,WH-001,PRD-0085,16,0,0,16,10
2026-08-22,WH-001,PRD-0086,44,0,0,44,12
2026-08-22,WH-001,PRD-0087,17,0,0,17,10
2026-08-22,WH-001,PRD-0088,29,0,0,29,9
2026-08-22,WH-001,PRD-0089,27,0,0,27,9
2026-08-22,WH-001,PRD-0090,15,0,0,15,7
2026-08-22,WH-001,PRD-0091,24,0,0,24,8
2026-08-22,WH-001,PRD-0092,19,0,1,18,9
2026-08-22,WH-001,PRD-0093,21,0,0,21,8
2026-08-22,WH-001,PRD-0094,17,0,0,17,7
2026-08-22,WH-001,PRD-0095,19,0,0,19,8
2026-08-22,WH-001,PRD-0096,23,0,0,23,8
2026-08-22,WH-001,PRD-0097,30,0,0,30,8
2026-08-22,WH-001,PRD-0098,11,0,0,11,9
2026-08-22,WH-001,PRD-0099,22,0,8,14,8
2026-08-22,WH-001,PRD-0100,20,0,0,20,9
2026-08-22,WH-001,PRD-0101,48,0,0,48,15
2026-08-22,WH-001,PRD-0102,41,0,0,41,12
2026-08-22,WH-001,PRD-0103,22,0,4,18,11
2026-08-22,WH-001,PRD-0104,42,0,0,42,12
2026-08-22,WH-001,PRD-0105,25,0,0,25,9
2026-08-22,WH-001,PRD-0106,10,0,0,10,10
2026-08-22,WH-001,PRD-0107,18,0,0,18,7
2026-08-22,WH-001,PRD-0108,15,0,0,15,9
2026-08-22,WH-001,PRD-0109,13,0,0,13,8
2026-08-22,WH-001,PRD-0110,21,0,0,21,8
2026-08-22,WH-001,PRD-0111,12,0,0,12,8
2026-08-22,WH-001,PRD-0112,14,0,0,14,7
2026-08-22,WH-001,PRD-0113,9,0,0,9,8
2026-08-22,WH-001,PRD-0114,14,0,0,14,8
2026-08-22,WH-001,PRD-0115,27,0,2,25,8
2026-08-22,WH-001,PRD-0116,10,0,0,10,8
2026-08-22,WH-001,PRD-0117,33,0,0,33,9
2026-08-22,WH-001,PRD-0118,10,0,0,10,9
2026-08-22,WH-001,PRD-0119,24,0,0,24,8
2026-08-22,WH-001,PRD-0120,15,0,0,15,9
2026-08-22,WH-002,PRD-0001,5,30,0,35,14
2026-08-22,WH-002,PRD-0002,28,0,0,28,11
2026-08-22,WH-002,PRD-0003,21,0,0,21,9
2026-08-22,WH-002,PRD-0004,16,0,0,16,9
2026-08-22,WH-002,PRD-0005,21,0,0,21,10
2026-08-22,WH-002,PRD-0006,13,0,0,13,12
2026-08-22,WH-002,PRD-0007,16,0,0,16,7
2026-08-22,WH-002,PRD-0008,15,0,0,15,7
2026-08-22,WH-002,PRD-0009,20,0,0,20,8
2026-08-22,WH-002,PRD-0010,19,0,0,19,7
2026-08-22,WH-002,PRD-0011,19,0,0,19,7
2026-08-22,WH-002,PRD-0012,23,0,0,23,9
2026-08-22,WH-002,PRD-0013,17,0,0,17,7
2026-08-22,WH-002,PRD-0014,26,0,1,25,8
2026-08-22,WH-002,PRD-0015,18,0,0,18,7
2026-08-22,WH-002,PRD-0016,24,0,0,24,8
2026-08-22,WH-002,PRD-0017,24,0,0,24,8
2026-08-22,WH-002,PRD-0018,24,0,0,24,9
2026-08-22,WH-002,PRD-0019,9,0,0,9,7
2026-08-22,WH-002,PRD-0020,6,0,0,6,7
2026-08-22,WH-002,PRD-0021,24,0,0,24,13
2026-08-22,WH-002,PRD-0022,17,0,0,17,13
2026-08-22,WH-002,PRD-0023,34,0,0,34,11
2026-08-22,WH-002,PRD-0024,10,0,0,10,11
2026-08-22,WH-002,PRD-0025,5,0,5,0,11
2026-08-22,WH-002,PRD-0026,38,0,0,38,11
2026-08-22,WH-002,PRD-0027,29,0,0,29,8
2026-08-22,WH-002,PRD-0028,20,0,0,20,7
2026-08-22,WH-002,PRD-0029,26,0,1,25,9
2026-08-22,WH-002,PRD-0030,14,0,0,14,8
2026-08-22,WH-002,PRD-0031,44,0,0,44,8
2026-08-22,WH-002,PRD-0032,24,0,0,24,7
2026-08-22,WH-002,PRD-0033,10,0,0,10,8
2026-08-22,WH-002,PRD-0034,24,0,0,24,8
2026-08-22,WH-002,PRD-0035,33,0,0,33,10
2026-08-22,WH-002,PRD-0036,23,0,0,23,7
2026-08-22,WH-002,PRD-0037,23,0,0,23,8
2026-08-22,WH-002,PRD-0038,29,0,0,29,8
2026-08-22,WH-002,PRD-0039,29,0,0,29,9
2026-08-22,WH-002,PRD-0040,26,0,0,26,9
2026-08-22,WH-002,PRD-0041,34,0,0,34,13
2026-08-22,WH-002,PRD-0042,37,0,0,37,15
2026-08-22,WH-002,PRD-0043,27,0,0,27,9
2026-08-22,WH-002,PRD-0044,34,0,0,34,10
2026-08-22,WH-002,PRD-0045,15,0,0,15,12
2026-08-22,WH-002,PRD-0046,10,0,0,10,10
2026-08-22,WH-002,PRD-0047,21,0,0,21,7
2026-08-22,WH-002,PRD-0048,19,0,0,19,9
2026-08-22,WH-002,PRD-0049,19,0,0,19,8
2026-08-22,WH-002,PRD-0050,10,0,0,10,8
2026-08-22,WH-002,PRD-0051,22,0,0,22,8
2026-08-22,WH-002,PRD-0052,26,0,0,26,7
2026-08-22,WH-002,PRD-0053,20,0,0,20,8
2026-08-22,WH-002,PRD-0054,9,0,0,9,8
2026-08-22,WH-002,PRD-0055,18,0,0,18,7
2026-08-22,WH-002,PRD-0056,23,0,0,23,8
2026-08-22,WH-002,PRD-0057,12,0,0,12,7
2026-08-22,WH-002,PRD-0058,9,0,0,9,8
2026-08-22,WH-002,PRD-0059,26,0,0,26,9
2026-08-22,WH-002,PRD-0060,16,0,0,16,10
2026-08-22,WH-002,PRD-0061,41,0,0,41,12
2026-08-22,WH-002,PRD-0062,53,0,0,53,15
2026-08-22,WH-002,PRD-0063,21,0,0,21,11
2026-08-22,WH-002,PRD-0064,73,0,0,73,12
2026-08-22,WH-002,PRD-0065,10,0,0,10,9
2026-08-22,WH-002,PRD-0066,28,0,0,28,11
2026-08-22,WH-002,PRD-0067,30,0,0,30,8
2026-08-22,WH-002,PRD-0068,38,0,0,38,10
2026-08-22,WH-002,PRD-0069,44,0,0,44,7
2026-08-22,WH-002,PRD-0070,9,0,0,9,7
2026-08-22,WH-002,PRD-0071,8,0,0,8,9
2026-08-22,WH-002,PRD-0072,15,0,0,15,9
2026-08-22,WH-002,PRD-0073,15,0,0,15,7
2026-08-22,WH-002,PRD-0074,28,0,0,28,7
2026-08-22,WH-002,PRD-0075,14,0,0,14,8
2026-08-22,WH-002,PRD-0076,13,0,1,12,9
2026-08-22,WH-002,PRD-0077,37,0,0,37,8
2026-08-22,WH-002,PRD-0078,21,0,0,21,9
2026-08-22,WH-002,PRD-0079,17,0,0,17,8
2026-08-22,WH-002,PRD-0080,10,0,0,10,8
2026-08-22,WH-002,PRD-0081,28,0,0,28,12
2026-08-22,WH-002,PRD-0082,39,0,0,39,15
2026-08-22,WH-002,PRD-0083,11,0,0,11,9
2026-08-22,WH-002,PRD-0084,12,0,0,12,9
2026-08-22,WH-002,PRD-0085,39,0,0,39,10
2026-08-22,WH-002,PRD-0086,22,0,0,22,10
2026-08-22,WH-002,PRD-0087,21,0,0,21,9
2026-08-22,WH-002,PRD-0088,30,0,0,30,9
2026-08-22,WH-002,PRD-0089,25,0,0,25,9
2026-08-22,WH-002,PRD-0090,24,0,0,24,7
2026-08-22,WH-002,PRD-0091,22,0,0,22,7
2026-08-22,WH-002,PRD-0092,21,0,0,21,8
2026-08-22,WH-002,PRD-0093,23,0,0,23,8
2026-08-22,WH-002,PRD-0094,13,0,0,13,6
2026-08-22,WH-002,PRD-0095,13,0,0,13,9
2026-08-22,WH-002,PRD-0096,10,0,0,10,7
2026-08-22,WH-002,PRD-0097,28,0,0,28,7
2026-08-22,WH-002,PRD-0098,44,0,0,44,9
2026-08-22,WH-002,PRD-0099,11,0,0,11,9
2026-08-22,WH-002,PRD-0100,35,0,0,35,8
2026-08-22,WH-002,PRD-0101,32,0,0,32,11
2026-08-22,WH-002,PRD-0102,14,0,0,14,13
2026-08-22,WH-002,PRD-0103,25,0,0,25,9
2026-08-22,WH-002,PRD-0104,21,0,0,21,11
2026-08-22,WH-002,PRD-0105,29,0,0,29,11
2026-08-22,WH-002,PRD-0106,15,0,0,15,11
2026-08-22,WH-002,PRD-0107,16,0,0,16,7
2026-08-22,WH-002,PRD-0108,11,0,2,9,7
2026-08-22,WH-002,PRD-0109,20,0,0,20,7
2026-08-22,WH-002,PRD-0110,22,0,2,20,9
2026-08-22,WH-002,PRD-0111,9,0,0,9,7
2026-08-22,WH-002,PRD-0112,17,0,0,17,8
2026-08-22,WH-002,PRD-0113,18,0,0,18,8
2026-08-22,WH-002,PRD-0114,30,0,0,30,8
2026-08-22,WH-002,PRD-0115,16,0,0,16,8
2026-08-22,WH-002,PRD-0116,14,0,0,14,10
2026-08-22,WH-002,PRD-0117,31,0,0,31,10
2026-08-22,WH-002,PRD-0118,21,0,0,21,9
2026-08-22,WH-002,PRD-0119,29,0,0,29,9
2026-08-22,WH-002,PRD-0120,17,0,0,17,8
2026-08-22,WH-003,PRD-0001,27,0,0,27,13
2026-08-22,WH-003,PRD-0002,47,0,0,47,14
2026-08-22,WH-003,PRD-0003,14,0,0,14,10
2026-08-22,WH-003,PRD-0004,16,0,0,16,12
2026-08-22,WH-003,PRD-0005,8,0,0,8,12
2026-08-22,WH-003,PRD-0006,32,0,0,32,11
2026-08-22,WH-003,PRD-0007,41,0,1,40,7
2026-08-22,WH-003,PRD-0008,17,0,0,17,7
2026-08-22,WH-003,PRD-0009,31,0,0,31,9
2026-08-22,WH-003,PRD-0010,8,0,1,7,7
2026-08-22,WH-003,PRD-0011,21,0,1,20,7
2026-08-22,WH-003,PRD-0012,25,0,0,25,9
2026-08-22,WH-003,PRD-0013,19,0,0,19,8
2026-08-22,WH-003,PRD-0014,29,0,0,29,8
2026-08-22,WH-003,PRD-0015,25,0,0,25,9
2026-08-22,WH-003,PRD-0016,34,0,0,34,8
2026-08-22,WH-003,PRD-0017,12,0,0,12,8
2026-08-22,WH-003,PRD-0018,17,0,0,17,9
2026-08-22,WH-003,PRD-0019,17,0,5,12,8
2026-08-22,WH-003,PRD-0020,9,0,1,8,8
2026-08-22,WH-003,PRD-0021,28,0,0,28,11
2026-08-22,WH-003,PRD-0022,36,0,0,36,14
2026-08-22,WH-003,PRD-0023,12,0,2,10,10
2026-08-22,WH-003,PRD-0024,20,0,2,18,10
2026-08-22,WH-003,PRD-0025,27,0,0,27,11
2026-08-22,WH-003,PRD-0026,12,0,0,12,9
2026-08-22,WH-003,PRD-0027,7,0,0,7,7
2026-08-22,WH-003,PRD-0028,14,0,0,14,7
2026-08-22,WH-003,PRD-0029,0,0,0,0,9
2026-08-22,WH-003,PRD-0030,19,0,0,19,7
2026-08-22,WH-003,PRD-0031,27,0,0,27,8
2026-08-22,WH-003,PRD-0032,23,0,0,23,8
2026-08-22,WH-003,PRD-0033,31,0,0,31,8
2026-08-22,WH-003,PRD-0034,13,0,0,13,7
2026-08-22,WH-003,PRD-0035,16,0,0,16,9
2026-08-22,WH-003,PRD-0036,28,0,0,28,9
2026-08-22,WH-003,PRD-0037,11,0,0,11,8
2026-08-22,WH-003,PRD-0038,26,0,0,26,7
2026-08-22,WH-003,PRD-0039,15,0,0,15,7
2026-08-22,WH-003,PRD-0040,39,0,0,39,10
