order_id,customer_id,product_id,warehouse_id,order_date,promised_delivery_date,order_status,order_quantity,unit_price_eur,discount_pct,order_value_eur,sales_channel
ORD-023989,CUST-00461,PRD-0043,WH-003,2026-06-06,2026-06-10,Delivered,4,23.93,0.0461,91.31,Online Store
ORD-023990,CUST-01106,PRD-0011,WH-003,2026-05-30,2026-06-03,Delivered,1,62.90,0.0523,59.61,EDI
ORD-023991,CUST-00185,PRD-0043,WH-004,2026-08-31,2026-09-03,In Transit,1,23.93,0.0235,23.37,Marketplace
ORD-023992,CUST-02902,PRD-0064,WH-004,2025-11-06,2025-11-09,Delivered,5,77.37,0.0413,370.87,EDI
ORD-023993,CUST-03059,PRD-0095,WH-004,2026-05-15,2026-05-19,Delivered,1,23.45,0.0026,23.39,Online Store
ORD-023994,CUST-01051,PRD-0044,WH-001,2025-12-05,2025-12-08,Delivered,2,9.77,0.0117,19.31,Online Store
ORD-023995,CUST-03684,PRD-0097,WH-003,2025-10-11,2025-10-16,Delivered,2,12.37,0.0153,24.36,Online Store
ORD-023996,CUST-00431,PRD-0010,WH-003,2026-05-03,2026-05-06,Delivered,2,109.34,0.0590,205.78,Marketplace
ORD-023997,CUST-02139,PRD-0072,WH-005,2025-10-19,2025-10-22,Delivered,2,89.50,0.0847,163.84,Marketplace
ORD-023998,CUST-03768,PRD-0046,WH-004,2026-08-31,2026-09-04,In Transit,2,27.94,0.0179,54.88,Marketplace
ORD-023999,CUST-03473,PRD-0027,WH-003,2025-09-12,2025-09-15,Delivered,2,30.85,0.0375,59.39,Online Store
ORD-024000,CUST-01861,PRD-0096,WH-001,2026-05-20,2026-05-23,Delivered,2,19.73,0.0219,38.60,EDI
ORD-024001,CUST-03521,PRD-0043,WH-003,2026-07-16,2026-07-19,Delivered,5,23.93,0.0244,116.73,Online Store
ORD-024002,CUST-00286,PRD-0021,WH-001,2026-07-09,2026-07-12,Delivered,1,45.05,0.0694,41.92,Sales Desk
ORD-024003,CUST-03419,PRD-0040,WH-004,2025-10-10,2025-10-13,Delivered,1,38.23,0.0328,36.98,Marketplace
ORD-024004,CUST-00400,PRD-0010,WH-005,2026-05-21,2026-05-25,Delivered,1,109.34,0.0347,105.55,Sales Desk
ORD-024005,CUST-03282,PRD-0113,WH-003,2026-01-14,2026-01-17,Delivered,1,22.45,0.0028,22.39,Sales Desk
ORD-024006,CUST-00970,PRD-0004,WH-004,2025-12-17,2025-12-21,Delivered,4,164.08,0.0759,606.51,EDI
ORD-024007,CUST-03126,PRD-0062,WH-001,2026-05-20,2026-05-23,Delivered,1,87.71,0.0536,83.01,Online Store
ORD-024008,CUST-03985,PRD-0041,WH-001,2025-10-21,2025-10-27,Delivered,1,35.10,0.0401,33.69,Sales Desk
ORD-024009,CUST-01210,PRD-0023,WH-004,2026-08-26,2026-08-30,In Transit,2,56.17,0.0779,103.59,EDI
ORD-024010,CUST-03505,PRD-0076,WH-005,2025-12-23,2025-12-27,Delivered,2,82.48,0.0483,156.99,Online Store
ORD-024011,CUST-03346,PRD-0118,WH-001,2026-07-07,2026-07-10,Delivered,1,21.02,0.0066,20.88,Online Store
ORD-024012,CUST-00113,PRD-0067,WH-002,2025-12-06,2025-12-10,Delivered,3,98.98,0.0561,280.28,EDI
ORD-024013,CUST-03705,PRD-0037,WH-004,2025-11-27,2025-12-02,Delivered,1,48.33,0.0007,48.30,Online Store
ORD-024014,CUST-00892,PRD-0106,WH-002,2025-12-12,2025-12-16,Delivered,1,26.75,0.0061,26.59,Online Store
ORD-024015,CUST-00151,PRD-0117,WH-002,2026-08-15,2026-08-18,Delivered,3,18.87,0.0462,53.99,Marketplace
ORD-024016,CUST-01904,PRD-0074,WH-001,2026-03-31,2026-04-04,Delivered,2,48.65,0.0811,89.41,Online Store
ORD-024017,CUST-02594,PRD-0085,WH-002,2026-07-23,2026-07-27,Cancelled,2,18.98,0.0488,36.11,Sales Desk
ORD-024018,CUST-01684,PRD-0089,WH-001,2025-11-01,2025-11-04,Delivered,3,19.45,0.0298,56.61,EDI
ORD-024019,CUST-01471,PRD-0101,WH-006,2026-08-07,2026-08-12,Delivered,1,13.77,0.0364,13.27,Online Store
ORD-024020,CUST-01840,PRD-0093,WH-004,2026-05-23,2026-05-27,Delivered,1,12.32,0.0377,11.86,EDI
ORD-024021,CUST-02074,PRD-0006,WH-004,2025-11-25,2025-11-28,Delivered,1,85.22,0.0200,83.52,Online Store
ORD-024022,CUST-03340,PRD-0032,WH-004,2025-10-31,2025-11-03,Delivered,5,65.17,0.0295,316.24,Online Store
ORD-024023,CUST-03326,PRD-0006,WH-004,2025-09-04,2025-09-07,Delivered,1,85.22,0.0135,84.07,EDI
ORD-024024,CUST-02507,PRD-0084,WH-001,2026-02-18,2026-02-23,Delivered,1,12.99,0.0515,12.32,Online Store
ORD-024025,CUST-02072,PRD-0012,WH-004,2025-10-27,2025-11-02,Delivered,1,105.16,0.0237,102.67,Online Store
ORD-024026,CUST-00015,PRD-0041,WH-006,2026-04-22,2026-04-27,Delivered,3,35.10,0.0157,103.65,Online Store
ORD-024027,CUST-03300,PRD-0119,WH-005,2026-01-07,2026-01-10,Delivered,1,38.98,0.0247,38.02,Online Store
ORD-024028,CUST-03517,PRD-0077,WH-002,2026-06-07,2026-06-10,Delivered,1,72.64,0.0498,69.02,Sales Desk
ORD-024029,CUST-02297,PRD-0003,WH-006,2026-03-14,2026-03-16,Delivered,4,146.25,0.1557,493.92,Marketplace
ORD-024030,CUST-03474,PRD-0056,WH-001,2026-05-16,2026-05-20,Delivered,1,23.87,0.0310,23.13,Online Store
ORD-024031,CUST-02349,PRD-0113,WH-002,2025-10-16,2025-10-19,Delivered,2,22.45,0.0169,44.14,Online Store
ORD-024032,CUST-01275,PRD-0028,WH-004,2025-10-01,2025-10-05,Delivered,1,72.89,0.0393,70.03,Online Store
ORD-024033,CUST-00942,PRD-0095,WH-005,2026-03-15,2026-03-19,Delivered,4,23.45,0.0882,85.53,EDI
ORD-024034,CUST-00155,PRD-0039,WH-003,2025-09-17,2025-09-20,Delivered,3,21.95,0.0171,64.72,Sales Desk
ORD-024035,CUST-02321,PRD-0110,WH-001,2025-10-21,2025-10-24,Cancelled,1,21.36,0.0536,20.22,Online Store
ORD-024036,CUST-02424,PRD-0033,WH-001,2025-09-30,2025-10-03,Delivered,1,34.77,0.0330,33.62,Online Store
ORD-024037,CUST-03719,PRD-0067,WH-004,2026-04-16,2026-04-19,Delivered,1,98.98,0.0221,96.79,Online Store
ORD-024038,CUST-00956,PRD-0056,WH-004,2026-03-13,2026-03-16,Delivered,1,23.87,0.0545,22.57,EDI
ORD-024039,CUST-00438,PRD-0013,WH-006,2025-10-23,2025-10-26,Delivered,3,94.06,0.0842,258.42,EDI
ORD-024040,CUST-01166,PRD-0002,WH-003,2026-03-22,2026-03-25,Delivered,3,112.30,0.0423,322.65,Online Store
ORD-024041,CUST-00469,PRD-0112,WH-001,2025-12-11,2025-12-16,Delivered,2,35.02,0.0232,68.42,Online Store
ORD-024042,CUST-03302,PRD-0066,WH-005,2025-11-13,2025-11-16,Delivered,1,49.55,0.0455,47.30,EDI
ORD-024043,CUST-01336,PRD-0091,WH-002,2026-04-21,2026-04-24,Delivered,1,17.00,0.0291,16.51,Online Store
ORD-024044,CUST-01577,PRD-0026,WH-006,2026-05-14,2026-05-18,Delivered,2,33.53,0.0270,65.25,Online Store
ORD-024045,CUST-02433,PRD-0096,WH-004,2025-11-21,2025-11-26,Delivered,2,19.73,0.0497,37.50,Online Store
ORD-024046,CUST-01376,PRD-0066,WH-001,2026-03-02,2026-03-05,Delivered,1,49.55,0.0312,48.00,Online Store
ORD-024047,CUST-02340,PRD-0051,WH-003,2025-12-29,2026-01-02,Delivered,1,23.03,0.0492,21.90,EDI
ORD-024048,CUST-02010,PRD-0050,WH-006,2026-05-18,2026-05-21,Delivered,1,14.55,0.0415,13.95,Sales Desk
ORD-024049,CUST-01005,PRD-0096,WH-001,2025-12-24,2025-12-26,Delivered,1,19.73,0.0575,18.60,Sales Desk
ORD-024050,CUST-00218,PRD-0037,WH-005,2026-03-24,2026-03-27,Delivered,2,48.33,0.0352,93.26,Marketplace
ORD-024051,CUST-01709,PRD-0042,WH-006,2026-03-08,2026-03-12,Cancelled,1,37.14,0.0457,35.44,Online Store
ORD-024052,CUST-00291,PRD-0027,WH-003,2025-11-20,2025-11-23,Delivered,1,30.85,0.0106,30.52,Online Store
ORD-024053,CUST-00084,PRD-0015,WH-006,2026-07-06,2026-07-08,Delivered,3,65.82,0.0722,183.20,EDI
ORD-024054,CUST-00264,PRD-0076,WH-001,2025-09-13,2025-09-15,Delivered,3,82.48,0.0471,235.79,EDI
ORD-024055,CUST-01166,PRD-0005,WH-006,2025-12-18,2025-12-22,Delivered,2,89.11,0.0511,169.11,Marketplace
ORD-024056,CUST-02866,PRD-0081,WH-001,2026-05-10,2026-05-14,Delivered,1,14.75,0.0007,14.74,Online Store
ORD-024057,CUST-00227,PRD-0045,WH-004,2025-12-06,2025-12-11,Delivered,3,17.66,0.0547,50.08,Online Store
ORD-024058,CUST-03048,PRD-0075,WH-006,2026-03-20,2026-03-23,Delivered,1,39.53,0.0091,39.17,EDI
ORD-024059,CUST-00677,PRD-0106,WH-004,2026-02-13,2026-02-17,Delivered,2,26.75,0.0519,50.72,Online Store
ORD-024060,CUST-02975,PRD-0085,WH-006,2025-11-13,2025-11-16,Delivered,2,18.98,0.0193,37.23,EDI
ORD-024061,CUST-02047,PRD-0118,WH-001,2026-02-19,2026-02-23,Delivered,1,21.02,0.0244,20.51,Online Store
ORD-024062,CUST-02634,PRD-0037,WH-005,2026-08-06,2026-08-09,Delivered,2,48.33,0.0274,94.01,EDI
ORD-024063,CUST-00028,PRD-0011,WH-006,2026-03-29,2026-04-02,Delivered,6,62.90,0.1417,323.92,Sales Desk
ORD-024064,CUST-00553,PRD-0066,WH-001,2025-12-21,2025-12-24,Delivered,8,49.55,0.1155,350.62,Marketplace
ORD-024065,CUST-01096,PRD-0026,WH-002,2025-11-14,2025-11-16,Delivered,2,33.53,0.0285,65.15,Online Store
ORD-024066,CUST-01138,PRD-0093,WH-005,2025-12-21,2025-12-25,Delivered,3,12.32,0.0465,35.24,Online Store
ORD-024067,CUST-01048,PRD-0105,WH-003,2026-02-25,2026-03-01,Delivered,1,26.75,0.0390,25.71,Online Store
ORD-024068,CUST-03181,PRD-0073,WH-002,2025-09-12,2025-09-16,Delivered,1,93.82,0.0237,91.60,Marketplace
ORD-024069,CUST-02736,PRD-0025,WH-004,2026-05-29,2026-06-03,Delivered,2,56.55,0.0542,106.97,Online Store
ORD-024070,CUST-00864,PRD-0041,WH-003,2026-06-30,2026-07-05,Delivered,1,35.10,0.0059,34.89,Online Store
ORD-024071,CUST-01421,PRD-0102,WH-003,2026-03-18,2026-03-21,Delivered,2,16.81,0.0514,31.89,Online Store
ORD-024072,CUST-01721,PRD-0117,WH-003,2026-05-30,2026-06-02,Delivered,2,18.87,0.0385,36.29,Online Store
ORD-024073,CUST-03052,PRD-0116,WH-003,2026-03-13,2026-03-16,Delivered,3,32.75,0.0308,95.22,Online Store
ORD-024074,CUST-01836,PRD-0042,WH-004,2025-12-31,2026-01-04,Delivered,1,37.14,0.0171,36.50,Online Store
ORD-024075,CUST-03878,PRD-0113,WH-001,2026-05-16,2026-05-19,Delivered,2,22.45,0.0440,42.92,Online Store
ORD-024076,CUST-01988,PRD-0071,WH-003,2025-11-10,2025-11-14,Delivered,1,46.93,0.0038,46.75,Marketplace
ORD-024077,CUST-02486,PRD-0085,WH-003,2025-12-22,2025-12-25,Delivered,3,18.98,0.0063,56.58,Online Store
ORD-024078,CUST-03101,PRD-0002,WH-001,2026-05-11,2026-05-13,Delivered,1,112.30,0.0389,107.93,Online Store
ORD-024079,CUST-01176,PRD-0043,WH-006,2025-11-08,2025-11-13,Delivered,1,23.93,0.0525,22.67,Online Store
ORD-024080,CUST-03644,PRD-0108,WH-003,2025-12-21,2025-12-24,Delivered,2,29.97,0.0224,58.60,Online Store
ORD-024081,CUST-02747,PRD-0043,WH-006,2026-08-10,2026-08-13,Delivered,1,23.93,0.0270,23.28,Online Store
ORD-024082,CUST-02629,PRD-0096,WH-004,2026-02-04,2026-02-09,Delivered,1,19.73,0.0714,18.32,Online Store
ORD-024083,CUST-02049,PRD-0069,WH-001,2025-10-07,2025-10-12,Delivered,3,75.76,0.0149,223.89,Online Store
ORD-024084,CUST-00043,PRD-0072,WH-003,2026-04-20,2026-04-23,Delivered,1,89.50,0.0152,88.14,EDI
ORD-024085,CUST-02335,PRD-0070,WH-004,2025-11-30,2025-12-05,Delivered,1,73.04,0.0428,69.91,Online Store
ORD-024086,CUST-00575,PRD-0101,WH-004,2026-05-03,2026-05-05,Delivered,2,13.77,0.0904,25.05,EDI
ORD-024087,CUST-03380,PRD-0058,WH-004,2025-12-26,2025-12-30,Delivered,2,11.53,0.0687,21.48,Sales Desk
ORD-024088,CUST-02162,PRD-0040,WH-002,2025-11-24,2025-11-26,Delivered,1,38.23,0.0151,37.65,Marketplace
ORD-024089,CUST-03008,PRD-0110,WH-004,2026-04-26,2026-04-29,Delivered,1,21.36,0.0270,20.78,Marketplace
ORD-024090,CUST-01188,PRD-0043,WH-003,2025-11-29,2025-12-02,Delivered,1,23.93,0.0324,23.15,Marketplace
ORD-024091,CUST-03320,PRD-0030,WH-001,2026-04-07,2026-04-13,Delivered,3,68.10,0.0298,198.21,Online Store
ORD-024092,CUST-03966,PRD-0093,WH-006,2025-10-12,2025-10-15,Delivered,1,12.32,0.0179,12.10,Online Store
ORD-024093,CUST-02108,PRD-0082,WH-004,2025-10-30,2025-11-03,Delivered,2,8.10,0.0245,15.80,Online Store
ORD-024094,CUST-03847,PRD-0059,WH-001,2026-04-30,2026-05-05,Delivered,1,11.31,0.0255,11.02,Marketplace
ORD-024095,CUST-01397,PRD-0092,WH-004,2026-08-31,2026-09-05,Processing,2,9.28,0.0393,17.83,Online Store
ORD-024096,CUST-02295,PRD-0055,WH-005,2026-03-23,2026-03-26,Delivered,2,30.15,0.0798,55.49,Online Store
ORD-024097,CUST-00589,PRD-0091,WH-005,2026-01-18,2026-01-20,Delivered,1,17.00,0.0428,16.27,Online Store
ORD-024098,CUST-02875,PRD-0062,WH-003,2026-05-12,2026-05-15,Delivered,5,87.71,0.0835,401.93,Sales Desk
ORD-024099,CUST-01493,PRD-0072,WH-006,2026-08-05,2026-08-08,Delivered,1,89.50,0.0222,87.51,Online Store
ORD-024100,CUST-02658,PRD-0015,WH-004,2025-11-08,2025-11-12,Delivered,1,65.82,0.0082,65.28,Sales Desk
ORD-024101,CUST-02307,PRD-0102,WH-005,2025-10-09,2025-10-13,Delivered,3,16.81,0.0442,48.20,Online Store
ORD-024102,CUST-00839,PRD-0058,WH-003,2026-08-06,2026-08-09,Cancelled,2,11.53,0.0897,20.99,Online Store
ORD-024103,CUST-03977,PRD-0041,WH-001,2026-07-17,2026-07-21,Delivered,3,35.10,0.0690,98.03,EDI
ORD-024104,CUST-00276,PRD-0079,WH-003,2026-03-23,2026-03-27,Delivered,3,96.75,0.0250,282.99,Online Store
ORD-024105,CUST-02387,PRD-0044,WH-002,2025-11-26,2025-11-29,Delivered,4,9.77,0.0815,35.89,Sales Desk
ORD-024106,CUST-02790,PRD-0016,WH-004,2025-11-25,2025-11-29,Delivered,2,140.26,0.0106,277.55,Online Store
ORD-024107,CUST-00077,PRD-0049,WH-006,2026-02-22,2026-02-26,Delivered,2,12.08,0.0754,22.34,Online Store
ORD-024108,CUST-03273,PRD-0095,WH-003,2026-03-02,2026-03-06,Delivered,1,23.45,0.0241,22.88,EDI
ORD-024109,CUST-03410,PRD-0041,WH-004,2025-09-12,2025-09-15,Delivered,1,35.10,0.0134,34.63,Online Store
ORD-024110,CUST-02920,PRD-0006,WH-001,2025-12-11,2025-12-14,Delivered,3,85.22,0.0204,250.44,Online Store
ORD-024111,CUST-02768,PRD-0065,WH-006,2026-02-24,2026-03-01,Delivered,2,71.66,0.0709,133.16,Marketplace
ORD-024112,CUST-01570,PRD-0017,WH-001,2025-11-08,2025-11-12,Delivered,4,164.44,0.0776,606.72,EDI
ORD-024113,CUST-03224,PRD-0096,WH-003,2025-12-08,2025-12-12,Delivered,1,19.73,0.0005,19.72,Online Store
ORD-024114,CUST-03725,PRD-0111,WH-006,2026-04-18,2026-04-23,Delivered,2,36.21,0.0258,70.55,Online Store
ORD-024115,CUST-03982,PRD-0064,WH-004,2025-12-07,2025-12-10,Delivered,1,77.37,0.0062,76.89,Online Store
ORD-024116,CUST-03293,PRD-0096,WH-003,2025-12-22,2025-12-25,Delivered,5,19.73,0.0847,90.29,EDI
ORD-024117,CUST-03205,PRD-0117,WH-006,2026-02-05,2026-02-08,Delivered,1,18.87,0.0383,18.15,Online Store
ORD-024118,CUST-00875,PRD-0070,WH-004,2026-07-24,2026-07-28,Delivered,1,73.04,0.0625,68.48,Online Store
ORD-024119,CUST-00931,PRD-0047,WH-001,2025-09-19,2025-09-23,Delivered,1,21.89,0.0494,20.81,Online Store
ORD-024120,CUST-01572,PRD-0014,WH-003,2025-09-18,2025-09-23,Delivered,3,102.60,0.0448,294.01,EDI
ORD-024121,CUST-02245,PRD-0062,WH-004,2026-07-30,2026-08-02,Delivered,1,87.71,0.0690,81.66,EDI
ORD-024122,CUST-02262,PRD-0050,WH-004,2025-12-11,2025-12-16,Delivered,6,14.55,0.1529,73.95,EDI
ORD-024123,CUST-01244,PRD-0008,WH-003,2026-03-23,2026-03-27,Delivered,1,151.85,0.0237,148.25,Online Store
ORD-024124,CUST-03677,PRD-0116,WH-004,2025-09-30,2025-10-04,Delivered,3,32.75,0.0227,96.02,EDI
ORD-024125,CUST-03377,PRD-0094,WH-005,2025-12-29,2026-01-01,Delivered,3,10.11,0.0266,29.52,Online Store
ORD-024126,CUST-02310,PRD-0054,WH-002,2025-11-19,2025-11-22,Delivered,5,22.46,0.0870,102.53,EDI
ORD-024127,CUST-00152,PRD-0102,WH-005,2026-08-16,2026-08-19,Delivered,2,16.81,0.0085,33.33,Online Store
ORD-024128,CUST-01598,PRD-0084,WH-001,2026-03-09,2026-03-13,Delivered,1,12.99,0.0548,12.28,Sales Desk
ORD-024129,CUST-02401,PRD-0093,WH-003,2025-10-15,2025-10-19,Delivered,2,12.32,0.0087,24.43,Online Store
ORD-024130,CUST-00899,PRD-0041,WH-001,2026-04-25,2026-04-30,Delivered,8,35.10,0.0740,260.02,Sales Desk
ORD-024131,CUST-03960,PRD-0061,WH-002,2026-08-08,2026-08-13,Delivered,2,55.56,0.0128,109.70,EDI
ORD-024132,CUST-00295,PRD-0085,WH-003,2026-03-31,2026-04-05,Delivered,5,18.98,0.0778,87.52,EDI
ORD-024133,CUST-03106,PRD-0041,WH-002,2025-09-04,2025-09-07,Delivered,2,35.10,0.0635,65.74,EDI
ORD-024134,CUST-00391,PRD-0045,WH-004,2025-12-27,2025-12-31,Delivered,1,17.66,0.1075,15.76,Sales Desk
ORD-024135,CUST-00273,PRD-0008,WH-005,2025-10-31,2025-11-04,Delivered,6,151.85,0.1503,774.16,EDI
ORD-024136,CUST-03683,PRD-0041,WH-006,2026-05-19,2026-05-25,Delivered,1,35.10,0.0149,34.58,Online Store
ORD-024137,CUST-03010,PRD-0021,WH-001,2025-11-30,2025-12-03,Delivered,3,45.05,0.0835,123.86,Sales Desk
ORD-024138,CUST-00148,PRD-0062,WH-006,2025-12-30,2026-01-01,Delivered,1,87.71,0.0140,86.48,Online Store
ORD-024139,CUST-03251,PRD-0046,WH-001,2025-10-26,2025-10-30,Delivered,3,27.94,0.0551,79.20,Online Store
ORD-024140,CUST-01970,PRD-0067,WH-001,2025-12-10,2025-12-14,Delivered,1,98.98,0.0309,95.92,Marketplace
ORD-024141,CUST-03303,PRD-0074,WH-001,2025-11-03,2025-11-07,Delivered,3,48.65,0.0485,138.87,Sales Desk
ORD-024142,CUST-01349,PRD-0025,WH-006,2025-10-12,2025-10-14,Delivered,1,56.55,0.0266,55.05,Marketplace
ORD-024143,CUST-01916,PRD-0039,WH-006,2026-05-26,2026-05-29,Delivered,1,21.95,0.0305,21.28,Marketplace
ORD-024144,CUST-00474,PRD-0090,WH-003,2025-12-16,2025-12-19,Delivered,2,19.95,0.0235,38.96,Online Store
ORD-024145,CUST-02824,PRD-0003,WH-006,2026-07-30,2026-08-02,Delivered,3,146.25,0.0574,413.57,Online Store
ORD-024146,CUST-03470,PRD-0086,WH-003,2025-12-27,2025-12-31,Delivered,3,15.51,0.0283,45.21,Online Store
ORD-024147,CUST-00769,PRD-0106,WH-002,2026-01-19,2026-01-23,Delivered,2,26.75,0.0265,52.08,Online Store
ORD-024148,CUST-00477,PRD-0060,WH-006,2025-10-27,2025-10-30,Cancelled,3,10.74,0.0118,31.84,Online Store
ORD-024149,CUST-02905,PRD-0005,WH-006,2026-06-03,2026-06-05,Cancelled,1,89.11,0.0279,86.62,Online Store
ORD-024150,CUST-00122,PRD-0023,WH-005,2026-06-19,2026-06-22,Delivered,2,56.17,0.0408,107.76,Marketplace
ORD-024151,CUST-00047,PRD-0030,WH-004,2025-09-01,2025-09-05,Delivered,4,68.10,0.0392,261.72,Online Store
ORD-024152,CUST-02371,PRD-0039,WH-004,2026-03-17,2026-03-21,Delivered,1,21.95,0.0495,20.86,Online Store
ORD-024153,CUST-00375,PRD-0108,WH-006,2025-10-02,2025-10-06,Delivered,4,29.97,0.0877,109.37,EDI
ORD-024154,CUST-00846,PRD-0042,WH-006,2026-02-17,2026-02-22,Delivered,3,37.14,0.0065,110.70,Online Store
ORD-024155,CUST-00809,PRD-0071,WH-003,2026-03-13,2026-03-17,Processing,3,46.93,0.0095,139.45,Marketplace
ORD-024156,CUST-02747,PRD-0101,WH-001,2026-04-14,2026-04-17,Delivered,2,13.77,0.0289,26.74,Online Store
ORD-024157,CUST-02434,PRD-0102,WH-001,2026-02-23,2026-02-28,Delivered,1,16.81,0.0832,15.41,Marketplace
ORD-024158,CUST-00084,PRD-0058,WH-004,2026-08-24,2026-08-27,Delivered,2,11.53,0.0326,22.31,Online Store
ORD-024159,CUST-02674,PRD-0097,WH-004,2026-01-28,2026-01-31,Delivered,2,12.37,0.0608,23.24,Online Store
ORD-024160,CUST-03646,PRD-0109,WH-003,2025-09-10,2025-09-15,Delivered,1,35.49,0.0384,34.13,Sales Desk
ORD-024161,CUST-02927,PRD-0023,WH-004,2025-10-02,2025-10-07,Delivered,1,56.17,0.0049,55.89,Sales Desk
ORD-024162,CUST-00718,PRD-0064,WH-004,2025-12-18,2025-12-22,Delivered,4,77.37,0.0699,287.85,Online Store
ORD-024163,CUST-02310,PRD-0006,WH-004,2026-05-05,2026-05-07,Delivered,2,85.22,0.0868,155.65,Online Store
ORD-024164,CUST-03520,PRD-0018,WH-001,2026-04-10,2026-04-15,cancel,2,121.00,0.0867,221.02,Sales Desk
ORD-024165,CUST-03940,PRD-0089,WH-003,2026-07-25,2026-07-28,Delivered,1,19.45,0.0261,18.94,Online Store
ORD-024166,CUST-02675,PRD-0093,WH-003,2026-01-20,2026-01-24,Delivered,3,12.32,0.0555,34.91,Sales Desk
ORD-024167,CUST-00907,PRD-0101,WH-006,2026-07-05,2026-07-10,Delivered,3,13.77,0.0502,39.24,Online Store
ORD-024168,CUST-03091,PRD-0016,WH-006,2026-05-31,2026-06-05,Processing,1,140.26,0.0050,139.56,Sales Desk
ORD-024169,CUST-01957,PRD-0098,WH-002,2025-10-26,2025-10-30,Delivered,1,15.34,0.0243,14.97,Online Store
ORD-024170,CUST-00714,PRD-0079,WH-004,2026-08-14,2026-08-18,Delivered,1,96.75,0.0407,92.81,Marketplace
ORD-024171,CUST-03968,PRD-0081,WH-001,2025-12-23,2025-12-26,Processing,1,14.75,0.0302,14.30,Online Store
ORD-024172,CUST-03529,PRD-0042,WH-003,2026-03-21,2026-03-24,Delivered,1,37.14,0.0345,35.86,Online Store
ORD-024173,CUST-03637,PRD-0030,WH-001,2026-08-18,2026-08-20,Delivered,2,68.10,0.0670,127.07,Sales Desk
ORD-024174,CUST-02515,PRD-0114,WH-004,2026-08-29,2026-09-02,Cancelled,5,39.41,0.0803,181.23,Marketplace
ORD-024175,CUST-00864,PRD-0004,WH-003,2026-06-10,2026-06-13,Delivered,5,164.08,0.0421,785.86,Online Store
ORD-024176,CUST-03516,PRD-0081,WH-001,2026-07-18,2026-07-21,Delivered,1,14.75,0.0521,13.98,Online Store
ORD-024177,CUST-00585,PRD-0104,WH-005,2025-10-01,2025-10-06,Delivered,1,23.77,0.0272,23.12,Online Store
ORD-024178,CUST-03985,PRD-0084,WH-003,2026-02-06,2026-02-11,Delivered,3,12.99,0.0389,37.45,Marketplace
ORD-024179,CUST-02010,PRD-0042,WH-001,2026-05-22,2026-05-27,Delivered,1,37.14,0.0281,36.10,Marketplace
ORD-024180,CUST-00860,PRD-0061,WH-004,2026-08-21,2026-08-25,Delivered,1,55.56,0.0596,52.25,Marketplace
ORD-024181,CUST-01336,PRD-0041,WH-003,2026-03-03,2026-03-07,Delivered,2,35.10,0.0467,66.92,Online Store
ORD-024182,CUST-03005,PRD-0003,WH-004,2026-08-03,2026-08-09,Delivered,2,146.25,0.0595,275.10,Online Store
ORD-024183,CUST-01226,PRD-0081,WH-003,2026-04-25,2026-04-29,Delivered,3,14.75,0.0165,43.52,Online Store
ORD-024184,CUST-03671,PRD-0063,WH-002,2026-05-10,2026-05-15,Delivered,2,33.68,0.0659,62.92,EDI
ORD-024185,CUST-00941,PRD-0047,WH-003,2026-02-17,2026-02-20,Delivered,4,21.89,0.0641,81.95,EDI
ORD-024186,CUST-00716,PRD-0074,WH-003,2026-05-01,2026-05-05,Delivered,3,48.65,0.0425,139.75,Marketplace
ORD-024187,CUST-01015,PRD-0004,WH-003,2026-02-24,2026-02-26,Delivered,2,164.08,0.0314,317.86,Online Store
ORD-024188,CUST-02137,PRD-0019,WH-001,2025-12-28,2026-01-01,Delivered,3,138.93,0.0047,414.83,Marketplace
ORD-024189,CUST-02329,PRD-0073,WH-001,2025-12-12,2025-12-15,Delivered,1,93.82,0.0280,91.19,EDI
ORD-024190,CUST-03128,PRD-0073,WH-001,2026-03-25,2026-03-28,Delivered,4,93.82,0.0595,352.95,Sales Desk
ORD-024191,CUST-03527,PRD-0001,WH-002,2026-04-24,2026-04-28,Delivered,2,121.54,0.0113,240.33,Online Store
ORD-024192,CUST-02695,PRD-0103,WH-004,2025-12-08,2025-12-14,Delivered,1,31.55,0.0321,30.54,Online Store
ORD-024193,CUST-00014,PRD-0035,WH-004,2026-02-18,2026-02-22,Delivered,4,53.36,0.0052,212.33,Sales Desk
ORD-024194,CUST-00899,PRD-0110,WH-001,2025-11-26,2025-11-29,Delivered,4,21.36,0.0774,78.83,EDI
ORD-024195,CUST-03230,PRD-0067,WH-001,2025-09-20,2025-09-24,Processing,1,98.98,0.0015,98.83,Online Store
ORD-024196,CUST-02292,PRD-0078,WH-004,2025-10-31,2025-11-05,Delivered,3,38.69,0.0533,109.88,Marketplace
ORD-024197,CUST-03589,,WH-001,2026-08-29,2026-08-31,Packed,2,87.71,0.0898,159.67,EDI
ORD-024198,CUST-00079,PRD-0082,WH-003,2026-06-23,2026-06-27,Delivered,3,8.10,0.0696,22.61,Online Store
ORD-024199,CUST-00206,PRD-0104,WH-006,2026-08-21,2026-08-25,Delivered,4,23.77,0.0787,87.60,Sales Desk
ORD-024200,CUST-03095,PRD-0003,WH-003,2025-11-20,2025-11-23,Delivered,2,146.25,0.0270,284.60,Online Store
ORD-024201,CUST-00455,PRD-0060,WH-001,2025-11-17,2025-11-20,Delivered,1,10.74,0.0204,10.52,Online Store
